Date,AMT,BLL,CNC,DG,DLR,EA,EFX,GDX,REGN,SBAC,VFC,VRSN,VRTX
24/12/2019,220.7230072,64.62085724,63.22999954,154.4357605,112.0237656,108.2713089,137.8188324,28.51113701,376.5100098,238.6426544,96.3141861,192.75,220.5599976
26/12/2019,222.4804077,64.30384064,63.40000153,153.5066681,113.3384247,108.2313995,138.5202789,28.92895699,374.8599854,239.7456665,96.80112457,193.7100067,220.25
27/12/2019,223.6617889,64.08589172,63.65000153,154.8311005,113.4055862,108.1516037,138.5202789,28.7200489,373.3200073,239.8947449,97.34647369,194.0500031,220.9700012
30/12/2019,223.4372253,63.83823395,63.04000092,155.522995,113.5303421,106.6554565,137.2458038,29.33682632,373.7000122,236.9930878,96.95693207,192.3300018,218.9700012
31/12/2019,224.3842926,64.06607819,62.86999893,154.1688843,114.9025574,107.2339706,138.4313507,29.12791824,375.480011,239.4773865,97.05431366,192.6799927,218.9499969
02/01/2020,223.09552,63.28345871,61.88000107,154.7223816,113.2328644,107.0644073,140.673996,29.19755363,373.3500061,237.3706665,97.60941315,196.7299957,219.4499969
03/01/2020,223.2029114,64.16513824,61.15999985,153.5857391,115.0944901,106.9247589,141.1482086,29.01848984,369.1600037,239.5171356,96.99588013,200.8800049,217.9799957
06/01/2020,223.1443329,63.57074738,63.02999878,153.0608215,114.0581207,108.5007019,141.7508698,29.06822777,371.7399902,239.735733,96.61608124,202.7400055,224.0299988
07/01/2020,218.3895111,63.32308197,63.02999878,150.7531281,112.9353943,108.1117096,141.4841156,29.34677505,373.1300049,235.95961,96.13890076,203.2100067,223.7899933
08/01/2020,220.2836151,63.86794662,64.37000275,150.0994263,113.9141769,109.2088852,144.5171204,28.20274925,382.4200134,238.523407,94.50282288,204.1499939,231.0899963
09/01/2020,221.1135254,66.09693146,64.16000366,151.1195679,113.9237823,109.079216,146.19664,27.89435959,383.4700012,239.6860657,93.27575684,208.8800049,230.2599945
10/01/2020,225.3411102,65.65113831,64.48000336,151.7534332,115.5071182,108.3111954,144.9518127,28.30222893,381.4100037,243.2932587,92.57459259,209.1199951,228.9499969
13/01/2020,229.8420715,66.86965179,63.40000153,152.6448212,117.0424805,109.5380402,146.7992706,27.62576103,378.9299927,248.4805145,93.42184448,211.75,226.4900055
14/01/2020,228.4165955,65.92853546,63.16999817,156.4678802,115.8717728,109.2986603,145.4062653,28.1132164,387.6199951,247.0992584,94.00614929,209.3699951,229.75
15/01/2020,229.8127747,67.57302856,64.51999664,155.0911865,116.1020737,109.3285828,147.9650421,28.64046288,390.75,247.9339752,93.20759583,211.7400055,234.1499939
16/01/2020,226.7470703,68.53396606,65.12999725,156.7551117,118.6738129,110.9743423,149.1999817,28.52108574,385.5700073,249.1562653,92.64274597,213.5399933,235.5
17/01/2020,227.8991241,68.59339905,64.54000092,156.4778137,119.4126968,112.6400604,151.1857605,28.27238464,385.9400024,250.4580078,91.80524445,214,235.8300018
21/01/2020,231.1308441,68.61322784,65.48999786,156.0320892,120.6505814,112.1213913,152.4799652,28.79963303,363.7099915,252.8429565,92.15583038,214.4400024,233.9900055
22/01/2020,229.5979919,71.179039,66.76000214,153.0211792,121.1783676,112.7996445,152.8850555,28.69020271,359.1400146,251.0244446,92.09740448,214.0899963,234.6100006
23/01/2020,232.2048492,71.19884491,68.01999664,153.6550598,121.9748306,113.1886444,153.0826416,28.51113701,356.6000061,253.4093628,83.17688751,215.0200043,233.9100037
24/01/2020,231.9021759,71.25828552,66.61000061,152.8627167,123.0783615,112.0415955,152.1539612,29.06822777,345.2799988,251.5610504,82.31990051,212.75,229.0599976
27/01/2020,231.8533325,73.26932526,63.41999817,154.3681793,123.8076706,110.2761383,151.1857605,28.92895699,339.4200134,251.153656,80.35271454,209.7700043,227.3699951
28/01/2020,231.5702057,71.99137115,65.25,155.1605225,124.5753555,111.6127014,152.7862396,28.16295624,344.0799866,250.1698303,81.44342804,210.9700012,231.9700012
29/01/2020,227.9186859,71.91212463,65.19999695,154.2592316,122.4738235,111.9218979,152.5589905,28.71010017,339.25,247.7749634,81.86218262,212.1300049,232.4100037
30/01/2020,229.6370544,72.41736603,63.52000046,155.4873657,120.6601715,111.3533707,150.889389,28.58077431,336.1799927,252.1473541,82.34912109,213.3399963,230.3099976
31/01/2020,226.2588959,71.50595093,62.81000137,151.9416199,118.0212708,107.6429138,148.0934753,28.83942413,337.9400024,247.993576,80.80068207,208.1399994,227.0500031
03/02/2020,228.533783,73.45755005,62.88000107,153.2886047,118.1651993,104.7703171,150.4349365,28.41165733,341.1199951,248.0134583,80.74226379,210.5599976,230.5099945
04/02/2020,231.8338165,74.30951691,61.97000122,154.4969482,119.9404831,106.7950974,153.467926,27.90430641,356,252.5746613,81.75506592,214.4799957,239.6600037
05/02/2020,230.7891388,75.91439056,66.06999969,155.754776,118.8561249,107.5431747,154.0112915,27.90430641,372.1600037,252.9721527,82.38806915,213.2599945,240.7599945
06/02/2020,232.1853027,77.27159882,64.34999847,153.9819031,119.0096588,109.7175827,154.090332,28.25248718,389.8500061,254.8900299,81.88166809,216.9400024,239.1199951
07/02/2020,233.1030731,76.20167542,63.15999985,153.4866943,118.2995605,108.809906,153.7346649,27.78492928,381.8699951,257.1954956,80.79094696,205.0700073,240.0599976
10/02/2020,237.9262238,76.0035553,63,154.100769,120.9864426,108.4209061,152.8554077,28.24254036,386.2099915,263.0783386,81.15127563,205.8300018,244.75
11/02/2020,248.256012,76.91496277,63.70999908,154.4573212,120.4490585,108.7600403,151.4623871,28.28233337,396.75,282.2174377,80.79094696,204.4600067,247.8099976
12/02/2020,250.1208038,75.81533813,66.48999786,157.1413727,121.9172516,109.4382935,152.6578064,27.97394371,406.2999878,290.9720764,81.73558807,208.2899933,242.2100067
13/02/2020,250.8237915,76.44934082,65.88999939,158.3199768,121.4182587,108.5605545,160.3045197,28.17290306,398.8099976,287.9611511,81.85244751,209.8099976,240.0899963
14/02/2020,250.1891632,76.49887848,64.94000244,156.5174103,126.1874771,109.4083786,160.9960938,28.16295624,399.5499878,292.7608032,81.47264862,209.5700073,243.8200073
18/02/2020,246.9476929,77.31123352,66.70999908,160.1621857,127.8187866,109.1789627,157.7062531,29.0781765,397.6499939,289.8889771,80.50852203,210.4799957,245.9299927
19/02/2020,242.2319489,76.29084778,67.37000275,162.2222595,127.0607147,109.4981384,159.9291077,29.59547615,400.8099976,288.0307007,81.2194519,211.2299957,247.7799988
20/02/2020,241.6851807,75.88466644,65.73000336,164.1437073,130.7935638,108.9196243,159.4845428,29.59547615,399.1400146,290.2963867,81.79402161,209.0599976,245.1000061
21/02/2020,241.1676941,76.14224243,65.48999786,165.2827148,132.5496368,107.7326889,157.6074371,30.49080086,403.1499939,293.794281,81.53107452,206.1199951,246.2899933
24/02/2020,239.3126526,75.6568222,59.34999847,163.2820129,129.8051605,106.7552032,153.8236084,30.88872337,425.3800049,293.6552124,79.69049835,200.4100037,237.0099945
25/02/2020,240.3182983,73.83400726,55.95000076,159.9541779,128.14505,105.1094284,150.355896,29.81433296,442.3500061,289.2629089,75.22051239,193.6499939,230
26/02/2020,236.9303436,74.96335602,54.38999939,161.1129913,125.1127243,106.2664566,151.5414429,29.71485329,457.9200134,286.47052,74.39272308,195.8500061,232.0399933
27/02/2020,227.4207306,71.33753967,52.61999893,156.1509399,118.2132034,102.4762115,143.3414612,28.00378609,431.6099854,270.1834106,71.28613281,190.5399933,223.3000031
28/02/2020,221.4357147,69.94772339,53.02000046,148.8613739,115.2576218,101.1097336,140.3282013,26.08381081,444.5700073,263.4261169,70.11751556,189.75,224.0299988
02/03/2020,235.0557709,74.62347412,55.43999863,158.0723877,125.2182846,106.6155624,149.0517883,27.14825439,464.75,283.2608032,72.6982193,196.8500061,232.2899933
03/03/2020,236.9108429,75.59635162,54.02999878,154.9228058,124.3546371,106.4260406,149.8343048,28.53103447,461.5499878,284.8607483,69.64031982,189.0500031,228.2599945
04/03/2020,245.7077332,77.98882294,62.45999908,158.6270294,129.526886,111.5428772,161.3242035,28.97869682,493.480011,301.3366394,72.36711121,199.7799988,245.3200073
05/03/2020,241.0993805,76.46994019,59.72000122,155.9726715,124.6233139,109.9270325,156.7480621,29.66511345,488.1700134,298.434967,69.69874573,192.3099976,237.3099976
06/03/2020,240.4940338,75.49707794,58.56000137,156.8640594,123.0591812,107.3935547,152.7166748,29.2572422,494.4299927,283.7775574,68.29640198,192.0099945,233.5
09/03/2020,226.3760376,71.98281097,55.36000061,157.7554321,115.7949982,100.6708679,140.3452148,27.16814995,474.4400024,263.4775085,61.17749405,176.8099976,219.6499939
10/03/2020,238.1019745,72.42955017,60.36999893,164.6587219,129.01828,103.1145706,151.4092102,27.34721565,475.019989,280.5775452,63.8936615,186.0599976,230.5099945
11/03/2020,227.391449,69.25280762,57.95000076,156.1212463,131.465271,100.9202194,144.0992584,25.03926468,464.7000122,273.4210205,61.50108337,178.0299988,220.3399963
12/03/2020,212.6778717,62.7206459,57.13000107,140.6111145,123.1839218,93.11032867,134.1842499,22.19412041,431.8900146,262.7310181,54.27431107,165.6699982,204.0599976
13/03/2020,233.3374023,63.37584686,63.56999969,144.4143677,137.5491486,96.81079865,139.3745422,18.90131187,465.5499878,280.5775452,58.38288116,182.6199951,220.8600006
16/03/2020,197.9545593,58.00518417,54.02999878,134.7973022,124.0959702,88.44233704,127.7063293,22.37318611,440.8299866,255.5147552,54.63711929,160.2799988,199.7700043
17/03/2020,222.1484528,64.16009521,57.99000168,153.0509033,133.6998596,95.16503906,132.7282104,25.3675518,491.6900024,273.1820984,59.50072861,176.1900024,210.4400024
18/03/2020,212.0041962,63.98140717,52.68000031,147.31633,132.829422,89.97838593,122.9320755,19.57778168,485,259.0382996,56.18641663,164,212.9799957
19/03/2020,204.0567322,59.67296982,53.59999847,141.6312561,121.1558228,89.8287735,114.3146515,21.15952301,489.8299866,243.9986572,55.97069168,164.6000061,215.6900024
20/03/2020,190.7686157,54.49092102,48.84999847,138.7887268,117.2194901,86.71678925,104.6472855,20.44326019,438.4500122,228.2622681,51.7542572,157.1300049,206
23/03/2020,174.8541565,51.56236649,45.54999924,138.5312195,104.3563004,95.22488403,103.6270599,21.81609344,455.6300049,214.4568329,45.09621811,151.1699982,202.2100067
24/03/2020,185.7697449,57.79671097,48.72999954,140.4625702,112.8866272,94.05789185,112.5812683,25.01936913,449.5299988,241.1121368,51.41106033,170.5299988,223.1300049
25/03/2020,194.5470581,55.61270523,52.29000092,135.9164886,117.4419403,89.40985107,114.6217117,26.17334366,429.7799988,242.0079651,56.92183685,166.9700012,210.0899963
26/03/2020,216.944519,62.10515594,58.29999924,139.1750183,129.7248535,98.94529724,120.4954224,25.71573448,452.2999878,263.2585449,60.72643661,175.8999939,224.4900055
27/03/2020,213.3125153,63.91191483,55.09999847,144.721405,128.4868774,95.12513733,118.4153519,24.24342155,449.519989,260.1630249,56.66689682,173.9100037,217.2400055
30/03/2020,225.1263123,65.51022339,57.70999908,145.3651733,135.2182922,97.4391861,120.9411545,23.80570602,473,277.3625793,58.58880234,188.5500031,231.9199982
31/03/2020,212.599762,64.189888,59.40999985,149.5645752,134.3478546,99.91281128,118.3162994,22.92033005,488.2900085,268.7130432,53.0289917,180.0899963,237.9499969
01/04/2020,202.0747375,63.70344543,56.11999893,151.6940155,130.0633392,97.27959442,112.3930664,23.90518761,496.6499939,259.2572937,47.73394012,175.4600067,225.4799957
02/04/2020,215.5288086,64.09061432,56.36000061,158.1714172,130.5759277,102.0273666,108.2725449,24.90994072,498.75,273.6599121,48.16538239,181.8000031,242.1600037
03/04/2020,217.5303345,61.71798706,54.59999847,160.6474762,132.0073395,102.5659866,105.608078,24.82040787,493.3200073,263.5671082,47.93005753,182.6900024,238.3099976
06/04/2020,229.6174927,65.14291382,60.11999893,168.3999481,134.9184723,106.2365341,112.7694473,26.20318794,504.269989,276.1681519,53.60752487,195.8500061,255.3000031
07/04/2020,222.382782,65.38115692,60.15000153,167.9334106,135.8856354,106.04702,115.1367645,25.95448685,501.5100098,275.3719177,55.24507523,190.9499969,247.6699982
08/04/2020,243.3547211,67.09857941,65.15000153,167.973114,141.0212402,106.525795,121.5156479,26.06391525,512.3300171,300.653656,56.86300659,193.1999969,249.6600037
09/04/2020,253.4598999,69.43149567,66.41999817,167.9929657,143.4197845,105.5283585,123.0410385,28.79963303,512.960022,304.3861694,58.05929184,196.0700073,246.6100006
13/04/2020,244.8713837,66.83054352,65.15000153,170.3058014,136.0887299,109.0193787,120.2676086,30.62012672,517.0200195,287.6544495,56.38253021,199,252.2799988
14/04/2020,250.1068726,67.46589661,66.40000153,176.7579041,140.1217957,111.742363,128.5581665,30.59028244,524.8400269,301.2010193,58.41230011,204.3399963,262.4100037
15/04/2020,242.645813,67.14822388,69.01999664,174.8123474,136.2724915,113.2185669,123.080658,29.99339867,511.6900024,300.4147644,54.76459122,201.3000031,255.2299957
16/04/2020,246.8518372,67.30706787,72.84999847,178.8027344,137.2880096,117.7967758,120.8420944,30.75939941,539.9299927,307.2627258,53.78402328,206.1199951,264.7600098
17/04/2020,249.0872192,69.68960571,71.29000092,180.7681274,144.2999115,114.8543549,126.7554398,29.78449059,568.789978,313.3641663,56.38253021,209.9299927,270.4599915
20/04/2020,243.8125153,68.04167175,68.41999817,177.6810455,138.9998779,115.1136932,124.6159363,30.58033371,567.9899902,298.8719788,54.74498749,210.8999939,273.2600098
21/04/2020,237.2632751,65.06348419,66.23999786,177.4229736,139.9476776,112.9791718,128.8057861,30.40126801,544.460022,292.6610413,52.30337524,206.75,262.7999878
22/04/2020,248.0283508,66.13563538,68.34999847,177.8299255,144.2805634,114.2758408,131.2325439,32.34114075,558.0800171,305.1326904,53.21530151,215.6600037,269.3699951
23/04/2020,243.7340851,64.42815399,69.23999786,175.1994629,143.6519012,114.1661301,130.0736389,33.24641418,565.5200195,305.242157,53.29374313,213,267.9100037
24/04/2020,239.8221893,64.7954483,70.58000183,174.6832886,145.1026459,116.0113754,130.1726837,33.75376511,566.210022,304.366272,53.50947189,212.1300049,269.8599854
27/04/2020,245.3223877,67.07873535,70.81999969,178.16745,149.1647034,115.7221222,136.7793884,33.61449432,547.5200195,307.3622437,56.58844757,214.2299957,268.5100098
28/04/2020,238.7633362,66.52281189,67.16999817,177.1152496,149.087326,111.0641098,139.3448029,33.63439178,528.6099854,303.8885193,58.34366226,211.0700073,256.9599915
29/04/2020,232.1748657,66.32424927,66.16999817,173.5120087,143.7292786,112.4904404,142.1380463,33.85324478,516.1500244,290.1129456,59.10849762,211.3899994,251.0500031
30/04/2020,233.3415833,65.1131134,66.58000183,174.0083313,144.5803833,113.9666443,137.5817108,32.09243774,525.8800049,288.5701599,56.97086716,209.4900055,251.1999969
01/05/2020,229.6159515,65.13298035,64.97000122,171.7252655,141.1276398,112.9791718,136.5812683,33.11709213,525.5,285.4248962,54.35276031,205.0200043,254.8999939
04/05/2020,231.9983826,65.66905975,65.86000061,174.1472778,140.9825592,116.5300369,140.3650513,33.81345367,541.8200073,287.1567688,54.63711929,208.8399963,264.6900024
05/05/2020,235.5573273,65.77826691,68.34999847,173.5814819,143.139328,119.3029022,145.2284241,34.60929871,574.3699951,293.1388245,54.57828903,210.5500031,272.3299866
06/05/2020,232.6160431,65.24217987,65.5,172.6186218,144.7834778,115.0239182,144.8718262,33.52495956,553.5,287.0075073,54.93129349,212.4199982,270.0599976
07/05/2020,230.6453857,65.41094208,64.61000061,172.3208618,144.1354675,116.5001221,146.9024048,34.84804916,559.8300171,284.7977905,56.16680527,211.7799988,270.0100098
08/05/2020,233.694519,64.09061432,65.87999725,175.0605011,140.2958527,116.3205795,147.9622498,34.678936,563.4000244,290.5011292,57.09833908,210.0399933,271.6300049
11/05/2020,233.5670624,62.90926361,67.54000092,181.6912842,139.6188507,117.0686569,146.1397095,33.713974,574.1099854,295.1792603,56.18641663,212.1499939,285.2799988
12/05/2020,227.1550751,61.47973633,66.75,180.3909302,128.5642395,116.071228,144.089325,33.66423416,557.539978,287.8236694,54.70576477,208.8600006,276.4700012
13/05/2020,226.6256409,60.72526169,64.69000244,180.232132,129.0381317,116.5998611,141.5437469,33.90298843,577.1199951,282.7673035,51.73464584,212.0899963,277.0299988
14/05/2020,225.1255798,61.58893585,65.83999634,180.1626282,128.3611298,116.8192978,143.6634216,34.97737503,570.8599854,281.6127014,54.36256027,214.9600067,277
15/05/2020,225.08638,61.77755356,68.69999695,180.6788025,126.4751968,117.8267059,143.0493011,36.38005447,576.7199707,282.7772217,50.9501915,217.25,288.6900024
18/05/2020,231.4101257,63.88214493,67.73999786,180.7085724,127.1134949,116.8192978,144.7133789,35.74337769,560.2800293,287.9829102,55.35293579,217.0800018,284.1300049
19/05/2020,225.4687347,63.81264877,66.91000366,180.1427765,127.0941772,118.2356491,144.8223419,37.01672745,557.5999756,282.9762878,53.77422714,212.4100037,282.2799988
20/05/2020,225.6354065,63.72331238,65.31999969,177.2542267,128.3901672,119.2430573,148.0910034,36.41984558,576.8900146,282.428894,54.89206696,215.8099976,284.6199951
21/05/2020,223.6941681,63.57439804,65.65000153,177.0954132,126.4558563,117.0586777,145.6876984,35.47478104,560.9799805,279.9803467,55.19604492,211.0599976,284.6300049
22/05/2020,237.684845,64.04097748,64.83999634,177.6611786,131.3496552,119.5123672,146.0154114,35.36534882,569.9099731,288.6099548,54.55867767,213.7200012,284.9599915
26/05/2020,239.1554871,66.05622101,64.48999786,179.0310364,133.7965698,116.3405228,150.2062988,33.90298843,545.210022,292.1235352,58.65744019,208.2200012,266.5
27/05/2020,247.0773315,68.10124207,65.69000244,185.8206329,134.7443848,117.0786209,149.8587189,33.53490829,544.0100098,301.9581909,60.97157669,209.9799957,278.5100098
28/05/2020,253.0677338,70.0370636,66.90000153,182.7533875,141.2533569,121.0384369,152.9373322,33.8234024,578.210022,309.7341919,57.64746094,212.7799988,277.3800049
29/05/2020,253.1167908,70.89263153,66.25,190.0988617,138.8451233,122.5645065,152.5003662,34.14173889,612.8099976,313.1636047,55.00973892,219.0099945,287.9599915
01/06/2020,259.1365967,70.80308533,65.69999695,190.0889435,137.7619171,122.4647598,153.9800873,35.19623566,599.4699707,316.7026978,56.94145203,219.0299988,286.6400146
02/06/2020,258.4306946,71.60891724,66.26999664,190.3668823,135.4020538,122.045845,165.9667969,33.91293335,617.6599731,317.2809143,58.19657516,217.3899994,284.269989
03/06/2020,262.1563416,73.56876373,65.36000061,188.3518219,134.9088287,117.6272125,172.8092499,32.65948105,604.2800293,313.9811096,62.75620651,213.9600067,277.0100098
04/06/2020,254.6364594,75.0112915,64.38999939,184.5103607,132.4618988,116.8791428,175.351593,32.93802643,598.539978,299.6652527,62.8444519,210.2299957,272.8200073
05/06/2020,259.7052612,73.54886627,65.11000061,184.2919922,136.6399994,118.0162125,175.7885437,32.29140091,597,296.2657471,66.98244476,211.2799988,265.6900024
08/06/2020,261.6563416,73.6980896,67.18000031,184.6294556,136.9495087,119.2031631,178.2117157,32.6097374,604.039978,293.7335815,66.74711609,214.4499969,265.0100098
09/06/2020,260.5582275,72.06655121,65.66999817,184.8776093,136.8334503,120.7591553,173.8222198,32.88828659,608.5900269,307.3016968,63.64626312,213.4299927,270.8500061
10/06/2020,260.1464539,72.44458771,64.41000366,188.7290497,133.7385254,124.4895477,173.8321533,34.35064697,606.5900269,305.1782227,62.787117,213.1499939,274.3399963
11/06/2020,246.5871429,66.81376648,60.25999832,186.8926697,129.5314026,122.1056824,167.4862366,32.65948105,596.1599731,289.1078491,59.05425644,204.1600037,263.8900146
12/06/2020,253.0285339,67.97773743,61.93999863,182.6441956,132.6426544,121.6568451,166.8208618,32.47046661,588.3900146,296.4551697,60.48617172,204.1699982,268.5599976
15/06/2020,257.3522034,67.84840393,61.97999954,186.4757843,136.0757751,126.1951599,167.7941132,33.33594513,590.5700073,298.4490356,62.33285141,205.8500061,267.769989
16/06/2020,259.5973816,69.81819916,64.08000183,189.473526,138.9919586,125.407196,168.5687256,32.47046661,592.9000244,301.1108398,65.14731598,207.3999939,273.769989
17/06/2020,258.8032227,69.24118042,63.52999878,188.3617554,141.9081268,127.7810822,169.2936707,32.67937469,603.0999756,296.9735718,62.81674194,209,280.0899963
18/06/2020,253.6147766,70.10670471,63.95000076,189.9102936,139.6259003,129.0178986,169.6611176,32.26155853,597.3499756,288.4000549,62.70811844,207.2299957,279.1900024
19/06/2020,261.4910278,70.31562042,64.22000122,187.3889771,136.3976288,129.8557434,166.7414093,33.37574005,643.9199829,301.3699951,62.50073624,205.2599945,293.269989
22/06/2020,260.5065002,70.71355438,63.09999847,190.7242126,138.6018219,129.3869476,170.1874695,34.68888092,628.4799805,296.2059326,61.81933975,205.75,293.2000122
23/06/2020,260.4080505,70.20619202,63.77000046,188.5702362,138.4067688,130.2646942,170.4456787,35.18628311,628.7600098,292.8762207,61.90821457,207.1900024,295.7999878
24/06/2020,250.2476807,68.62438965,61.88000107,190.4363861,136.5634155,130.5339966,165.0233459,34.55955887,605.039978,286.8846741,58.29385757,202.7299957,291.1799927
25/06/2020,250.4249115,68.84324646,63.36000061,189.2650452,139.5381317,130.4043274,166.7811432,34.77841568,619.960022,288.4000549,59.06413269,205.1100006,295.1499939
26/06/2020,242.6667938,66.992836,59.75,187.9944763,137.119339,130.5938263,166.3739777,35.00722122,611.3599854,293.2849731,56.4274292,203.6399994,286.1400146
29/06/2020,249.8735657,68.03742218,62.59000015,188.6198578,136.6707153,130.3544464,166.5626526,35.37530136,610.8699951,288.2903442,59.6072731,204.1000061,285.1799927
30/06/2020,254.5402527,69.13175201,63.54999924,189.1062317,138.6018219,131.710968,170.6939545,36.48948288,623.6500244,297.0035095,60.18003845,206.8300018,290.3099976
01/07/2020,261.2842712,70.31562042,65.41000366,189.4933624,143.7514954,134.872818,172.3722992,36.37010574,609.1699829,300.4229431,59.84428024,210.4799957,286.2799988
02/07/2020,260.1225281,71.43979645,66.51999664,188.0838165,144.9218445,133.4963684,170.7138062,35.98212814,622.4500122,299.6552734,60.81206131,210.8099976,291.1000061
06/07/2020,261.8553162,72.06655121,66.62999725,186.1146698,144.1611023,133.9252625,170.3662415,36.64865112,627.25,301.4597473,62.2044754,212.1999969,291.3099976
07/07/2020,261.8553162,72.30530548,65.83000183,186.7909546,143.8490295,134.43396,167.5358887,37.5340271,640.8800049,304.5502014,59.08388519,211.1100006,299.0599976
08/07/2020,260.6049194,71.76808929,65.58999634,185.5080261,143.4783936,135.2618256,167.9331512,38.75763702,640.3400269,302.2472839,59.92328262,210.8000031,295.9200134
09/07/2020,261.4910278,71.38011169,63.31000137,188.7004395,143.4003754,138.4137115,160.673584,38.58852386,640.6300049,306.8331604,57.54333878,212.6100006,295.3999939
10/07/2020,260.260376,72.02675629,62.84000015,187.2086639,143.7514954,140.4484711,161.9844818,38.20055008,620.8599854,303.48349,59.9825325,209.9900055,294.4500122
13/07/2020,251.9706116,71.2607193,63.52999878,185.4384155,139.167511,134.9625854,162.5108185,36.93714523,615.8800049,290.8325195,59.30113602,201,284.8200073
14/07/2020,254.9340363,73.23051453,65.27999878,188.6904907,143.1565399,138.1743317,162.3121948,38.3895607,641.2299805,296.2059326,59.48876953,198.6499939,293.8299866
15/07/2020,253.2898712,69.16159821,65.59999847,188.3921356,140.6109619,138.0745697,163.8018494,38.46914291,632.7399902,292.0088806,61.87858963,199.1900024,295.1099854
16/07/2020,253.4966431,69.11185455,66.02999878,187.8849335,136.992569,137.6955719,164.0699921,37.88221359,632.210022,290.6630554,61.54283142,198.3899994,290.5599976
17/07/2020,255.1014252,69.92763519,66.26999664,187.4473419,140.2013397,137.954895,165.6490173,39.10582352,644.0599976,296.7243652,58.97525406,199.6999969,294.5299988
20/07/2020,256.4994507,72.38490295,64.86000061,191.7138367,140.679245,141.166626,166.6421204,40.1702652,658.210022,299.8546753,57.20757675,207.6600037,303.1000061
21/07/2020,255.1998749,72.30530548,65.87000275,190.8088379,139.7624512,138.9822388,165.1822357,40.69750977,638.8599854,295.9367676,58.92587662,205.0099945,291.3999939
22/07/2020,255.0325317,72.80273438,66.81999969,194.08078,141.2936859,137.9449158,166.8506622,41.5331459,637.5300293,297.2826233,58.94562531,205.8099976,291.230011
23/07/2020,253.9101105,72.6137085,67.73999786,190.5999603,142.1909637,135.0124664,175.4210968,40.7472496,630.3099976,297.7611389,59.39001465,205.4799957,284.4599915
24/07/2020,252.3644257,72.78283691,67.51000214,190.6496887,143.3613586,134.8927917,166.0065308,41.61273575,608.9400024,297.7611389,59.15301132,208.5299988,278.4899902
27/07/2020,256.2828674,74.18556213,67.26999664,188.9092712,147.2821045,135.8104095,164.2189331,43.61229324,637.4000244,303.5532837,60.06153488,209.7899933,284.2099915
28/07/2020,262.6724243,73.6980896,64.23000336,188.9888306,150.1690369,134.43396,161.2595062,43.33374786,631,311.2794189,60.05166245,206.4199982,278.519989
29/07/2020,267.0929871,73.38969421,66.33999634,190.3314667,153.3193207,135.5809937,164.4870911,42.90597916,632.1599731,316.5930481,61.13794327,208.7299957,278.7200012
30/07/2020,258.4291077,73.07133484,66.80999756,190.2717896,154.8115387,138.2341614,162.3022614,41.41377258,631.4699707,310.4519958,59.74552917,208.4799957,279.3999939
31/07/2020,257.3461609,73.25041199,65.25,189.3568115,156.5768585,141.2563782,161.4382629,42.71696472,632.0700073,310.5815735,59.6072731,211.6799927,272
03/08/2020,252.6105347,73.7975769,63.09999847,191.8331757,156.6938934,141.9944916,161.7362061,42.31904602,645.1799927,304.450531,59.06413269,212.0500031,279.519989
04/08/2020,256.1450195,74.74267578,62.63999939,194.3592529,157.1230316,145.9443207,159.6407471,44.24896622,648.4299927,309.3553772,58.73824692,214.3800049,275.7099915
05/08/2020,251.3405151,74.65313721,63.97999954,194.210083,155.6698151,145.8046875,161.4978485,44.29870605,624.5200195,305.5371704,61.16756439,212.1600037,273.230011
06/08/2020,251.5571136,74.0562439,63.72000122,191.4950562,153.1242371,146.5726929,161.6567535,44.00026703,621.210022,306.3845215,59.23200989,211.8000031,273.3399963
07/08/2020,253.624588,75.14061737,64.27999878,194.2200317,154.6945038,143.6203003,165.4901123,42.51800537,620.210022,310.3223572,60.51579666,210.3999939,272.9899902
10/08/2020,249.4896088,74.94164276,63,192.2309723,154.3336334,140.3387451,163.5337067,42.16982269,608.2399902,299.9045105,63.21175766,206.3000031,268.730011
11/08/2020,242.3911591,73.56876373,62.88000107,190.0430298,147.8868256,135.3515778,163.3648834,38.84717178,598.8599854,294.7304993,63.65614319,201.8000031,261.8599854
12/08/2020,247.4122314,73.99653625,65.05000305,195.7515869,150.6274261,139.540802,165.7086029,39.02623749,612.3499756,303.4536133,62.92537308,205.2200012,270.8500061
13/08/2020,246.851059,74.84217072,64.68000031,195.0057068,148.3842163,141.4060059,165.5894318,40.41896439,610.8900146,303.6928406,63.03400421,210.3000031,267.1499939
14/08/2020,246.2504883,75.11077881,64.63999939,197.4621735,149.5350952,140.0694427,163.6032257,40.14041901,612.5700073,302.2373352,63.43888474,207.2899933,267.2900085
17/08/2020,247.0282898,75.81711578,64.12000275,199.6302185,152.6561127,140.089386,163.2357788,42.73686218,620.7299805,306.7932739,62.33285141,206.75,273.8399963
18/08/2020,248.6428986,75.96633148,63.13999939,196.8952789,152.59758,142.2139282,163.6628265,42.43841934,618.5900269,306.5241089,61.26632309,206.9900055,271.3099976
19/08/2020,241.436142,75.48880768,63.47000122,199.0335236,148.2281647,141.4957733,160.7033844,40.79698944,629.6300049,297.3025513,60.63430786,206.1499939,270.0700073
20/08/2020,243.8482513,75.36943817,62.40000153,196.7162781,151.3199005,143.111618,160.345871,41.75200653,616.8900146,298.8876648,60.23929214,208.1600037,271.4299927
